graph_id,graph_label,variant,erase_loops,src,tgt,exposure_pct
generated,Generated,HS,False,69,82,80.200000
generated,Generated,HS,False,69,83,84.700000
generated,Generated,HS,False,69,84,86.200000
generated,Generated,HS,False,69,85,82.900000
generated,Generated,HS,False,69,86,82.900000
generated,Generated,HS,False,69,87,83.100000
generated,Generated,HS,False,69,88,90.100000
generated,Generated,HS,False,69,89,91.300000
generated,Generated,HS,False,69,90,89.000000
generated,Generated,HS,False,69,91,84.600000
generated,Generated,HS,False,69,92,84.400000
generated,Generated,HS,False,69,93,85.600000
generated,Generated,HS,False,69,94,82.400000
generated,Generated,HS,False,69,95,83.800000
generated,Generated,HS,False,69,96,84.500000
generated,Generated,HS,False,69,97,83.400000
generated,Generated,HS,False,69,98,86.900000
generated,Generated,HS,False,69,99,80.000000
generated,Generated,HS,False,70,2,57.700000
generated,Generated,HS,False,70,1,54.500000
generated,Generated,HS,False,70,3,59.100000
generated,Generated,HS,False,70,4,54.500000
generated,Generated,HS,False,70,5,54.600000
generated,Generated,HS,False,70,6,59.300000
generated,Generated,HS,False,70,7,61.300000
generated,Generated,HS,False,70,8,58.900000
generated,Generated,HS,False,70,9,62.700000
generated,Generated,HS,False,70,10,0.000000
generated,Generated,HS,False,70,11,54.500000
generated,Generated,HS,False,70,12,59.500000
generated,Generated,HS,False,70,13,64.800000
generated,Generated,HS,False,70,14,66.100000
generated,Generated,HS,False,70,15,61.900000
generated,Generated,HS,False,70,16,61.500000
generated,Generated,HS,False,70,17,61.500000
generated,Generated,HS,False,70,18,60.000000
generated,Generated,HS,False,70,19,68.000000
generated,Generated,HS,False,70,20,70.900000
generated,Generated,HS,False,70,21,65.300000
generated,Generated,HS,False,70,22,75.800000
generated,Generated,HS,False,70,23,72.700000
generated,Generated,HS,False,70,24,64.100000
generated,Generated,HS,False,70,25,75.400000
generated,Generated,HS,False,70,26,84.000000
generated,Generated,HS,False,70,27,85.800000
generated,Generated,HS,False,70,28,67.100000
generated,Generated,HS,False,70,29,72.800000
generated,Generated,HS,False,70,30,69.500000
generated,Generated,HS,False,70,31,64.700000
generated,Generated,HS,False,70,32,62.900000
generated,Generated,HS,False,70,33,61.000000
generated,Generated,HS,False,70,34,67.900000
generated,Generated,HS,False,70,35,67.800000
generated,Generated,HS,False,70,36,64.900000
generated,Generated,HS,False,70,37,85.000000
generated,Generated,HS,False,70,38,87.800000
generated,Generated,HS,False,70,39,90.900000
generated,Generated,HS,False,70,40,84.000000
generated,Generated,HS,False,70,41,85.100000
generated,Generated,HS,False,70,42,86.400000
generated,Generated,HS,False,70,43,63.600000
generated,Generated,HS,False,70,44,67.900000
generated,Generated,HS,False,70,45,58.100000
generated,Generated,HS,False,70,46,71.200000
generated,Generated,HS,False,70,47,76.300000
generated,Generated,HS,False,70,48,76.300000
generated,Generated,HS,False,70,49,73.100000
generated,Generated,HS,False,70,50,72.400000
generated,Generated,HS,False,70,51,71.600000
generated,Generated,HS,False,70,52,62.900000
generated,Generated,HS,False,70,53,63.100000
generated,Generated,HS,False,70,54,66.600000
generated,Generated,HS,False,70,55,73.100000
generated,Generated,HS,False,70,56,72.100000
generated,Generated,HS,False,70,57,73.100000
generated,Generated,HS,False,70,58,64.800000
generated,Generated,HS,False,70,59,64.800000
generated,Generated,HS,False,70,60,63.100000
generated,Generated,HS,False,70,61,67.300000
generated,Generated,HS,False,70,62,70.900000
generated,Generated,HS,False,70,63,70.900000
generated,Generated,HS,False,70,64,78.800000
generated,Generated,HS,False,70,65,77.000000
generated,Generated,HS,False,70,66,72.800000
generated,Generated,HS,False,70,67,82.700000
generated,Generated,HS,False,70,68,84.300000
generated,Generated,HS,False,70,69,84.300000
generated,Generated,HS,False,70,71,0.000000
generated,Generated,HS,False,70,72,68.100000
generated,Generated,HS,False,70,73,70.000000
generated,Generated,HS,False,70,74,75.600000
generated,Generated,HS,False,70,75,73.700000
generated,Generated,HS,False,70,76,66.400000
generated,Generated,HS,False,70,77,64.000000
generated,Generated,HS,False,70,78,65.400000
generated,Generated,HS,False,70,79,85.300000
generated,Generated,HS,False,70,80,85.200000
generated,Generated,HS,False,70,81,84.000000
generated,Generated,HS,False,70,82,67.200000
generated,Generated,HS,False,70,83,76.500000
generated,Generated,HS,False,70,84,77.000000
generated,Generated,HS,False,70,85,75.100000
generated,Generated,HS,False,70,86,73.200000
generated,Generated,HS,False,70,87,73.700000
generated,Generated,HS,False,70,88,88.600000
generated,Generated,HS,False,70,89,90.600000
generated,Generated,HS,False,70,90,88.200000
generated,Generated,HS,False,70,91,74.200000
generated,Generated,HS,False,70,92,73.700000
generated,Generated,HS,False,70,93,76.100000
generated,Generated,HS,False,70,94,68.100000
generated,Generated,HS,False,70,95,68.800000
generated,Generated,HS,False,70,96,71.300000
generated,Generated,HS,False,70,97,81.600000
generated,Generated,HS,False,70,98,81.600000
generated,Generated,HS,False,70,99,81.600000
generated,Generated,HS,False,71,2,45.000000
generated,Generated,HS,False,71,1,41.700000
generated,Generated,HS,False,71,3,49.100000
generated,Generated,HS,False,71,4,41.000000
generated,Generated,HS,False,71,5,44.700000
generated,Generated,HS,False,71,6,49.600000
generated,Generated,HS,False,71,7,54.400000
generated,Generated,HS,False,71,8,55.600000
generated,Generated,HS,False,71,9,55.500000
generated,Generated,HS,False,71,10,43.100000
generated,Generated,HS,False,71,11,45.000000
generated,Generated,HS,False,71,12,51.200000
generated,Generated,HS,False,71,13,59.400000
generated,Generated,HS,False,71,14,64.000000
generated,Generated,HS,False,71,15,54.800000
generated,Generated,HS,False,71,16,53.300000
generated,Generated,HS,False,71,17,50.500000
generated,Generated,HS,False,71,18,48.000000
generated,Generated,HS,False,71,19,66.100000
generated,Generated,HS,False,71,20,64.400000
generated,Generated,HS,False,71,21,64.400000
generated,Generated,HS,False,71,22,75.600000
generated,Generated,HS,False,71,23,72.300000
generated,Generated,HS,False,71,24,60.600000
generated,Generated,HS,False,71,25,77.500000
generated,Generated,HS,False,71,26,83.400000
generated,Generated,HS,False,71,27,85.200000
generated,Generated,HS,False,71,28,68.300000
generated,Generated,HS,False,71,29,73.000000
generated,Generated,HS,False,71,30,69.100000
generated,Generated,HS,False,71,31,62.100000
generated,Generated,HS,False,71,32,51.400000
generated,Generated,HS,False,71,33,53.400000
generated,Generated,HS,False,71,34,65.400000
generated,Generated,HS,False,71,35,66.500000
generated,Generated,HS,False,71,36,60.300000
generated,Generated,HS,False,71,37,84.500000
generated,Generated,HS,False,71,38,87.500000
generated,Generated,HS,False,71,39,90.900000
generated,Generated,HS,False,71,40,83.400000
generated,Generated,HS,False,71,41,84.600000
generated,Generated,HS,False,71,42,85.800000
generated,Generated,HS,False,71,43,62.000000
generated,Generated,HS,False,71,44,70.900000
generated,Generated,HS,False,71,45,0.000000
generated,Generated,HS,False,71,46,75.000000
generated,Generated,HS,False,71,47,75.000000
generated,Generated,HS,False,71,48,74.000000
generated,Generated,HS,False,71,49,72.300000
generated,Generated,HS,False,71,50,70.900000
generated,Generated,HS,False,71,51,70.000000
generated,Generated,HS,False,71,52,56.600000
generated,Generated,HS,False,71,53,60.700000
generated,Generated,HS,False,71,54,55.900000
generated,Generated,HS,False,71,55,72.500000
generated,Generated,HS,False,71,56,70.000000
generated,Generated,HS,False,71,57,70.900000
generated,Generated,HS,False,71,58,54.200000
generated,Generated,HS,False,71,59,56.800000
generated,Generated,HS,False,71,60,49.000000
generated,Generated,HS,False,71,61,58.100000
generated,Generated,HS,False,71,62,64.400000
generated,Generated,HS,False,71,63,64.400000
generated,Generated,HS,False,71,64,79.300000
generated,Generated,HS,False,71,65,77.000000
generated,Generated,HS,False,71,66,73.000000
generated,Generated,HS,False,71,67,82.500000
generated,Generated,HS,False,71,68,85.300000
generated,Generated,HS,False,71,69,85.300000
generated,Generated,HS,False,71,70,0.000000
generated,Generated,HS,False,71,72,0.000000
generated,Generated,HS,False,71,73,70.900000
generated,Generated,HS,False,71,74,76.100000
generated,Generated,HS,False,71,75,72.500000
generated,Generated,HS,False,71,76,66.600000
generated,Generated,HS,False,71,77,61.800000
generated,Generated,HS,False,71,78,59.400000
generated,Generated,HS,False,71,79,84.700000
generated,Generated,HS,False,71,80,84.800000
generated,Generated,HS,False,71,81,83.400000
generated,Generated,HS,False,71,82,67.500000
generated,Generated,HS,False,71,83,76.500000
generated,Generated,HS,False,71,84,77.000000
generated,Generated,HS,False,71,85,74.800000
generated,Generated,HS,False,71,86,73.100000
generated,Generated,HS,False,71,87,73.900000
generated,Generated,HS,False,71,88,88.400000
generated,Generated,HS,False,71,89,90.400000
generated,Generated,HS,False,71,90,87.500000
generated,Generated,HS,False,71,91,72.800000
generated,Generated,HS,False,71,92,72.300000
generated,Generated,HS,False,71,93,75.000000
generated,Generated,HS,False,71,94,67.500000
generated,Generated,HS,False,71,95,68.000000
generated,Generated,HS,False,71,96,71.500000
generated,Generated,HS,False,71,97,79.900000
generated,Generated,HS,False,71,98,82.800000
generated,Generated,HS,False,71,99,82.800000
generated,Generated,HS,False,72,2,55.400000
generated,Generated,HS,False,72,1,55.600000
generated,Generated,HS,False,72,3,58.500000
generated,Generated,HS,False,72,4,54.100000
generated,Generated,HS,False,72,5,51.700000
generated,Generated,HS,False,72,6,56.700000
generated,Generated,HS,False,72,7,60.900000
generated,Generated,HS,False,72,8,58.800000
generated,Generated,HS,False,72,9,62.800000
generated,Generated,HS,False,72,10,56.600000
generated,Generated,HS,False,72,11,57.900000
generated,Generated,HS,False,72,12,58.900000
generated,Generated,HS,False,72,13,65.000000
generated,Generated,HS,False,72,14,67.700000
generated,Generated,HS,False,72,15,61.200000
generated,Generated,HS,False,72,16,58.100000
generated,Generated,HS,False,72,17,58.200000
generated,Generated,HS,False,72,18,57.000000
generated,Generated,HS,False,72,19,63.300000
generated,Generated,HS,False,72,20,65.900000
generated,Generated,HS,False,72,21,65.200000
generated,Generated,HS,False,72,22,73.200000
generated,Generated,HS,False,72,23,70.400000
generated,Generated,HS,False,72,24,62.900000
generated,Generated,HS,False,72,25,75.500000
generated,Generated,HS,False,72,26,84.000000
generated,Generated,HS,False,72,27,85.700000
generated,Generated,HS,False,72,28,67.300000
generated,Generated,HS,False,72,29,70.900000
generated,Generated,HS,False,72,30,69.100000
generated,Generated,HS,False,72,31,59.000000
generated,Generated,HS,False,72,32,55.700000
generated,Generated,HS,False,72,33,56.900000
generated,Generated,HS,False,72,34,68.600000
generated,Generated,HS,False,72,35,68.600000
generated,Generated,HS,False,72,36,65.000000
generated,Generated,HS,False,72,37,85.200000
generated,Generated,HS,False,72,38,88.100000
generated,Generated,HS,False,72,39,91.000000
generated,Generated,HS,False,72,40,84.000000
generated,Generated,HS,False,72,41,85.100000
generated,Generated,HS,False,72,42,86.500000
generated,Generated,HS,False,72,43,65.600000
generated,Generated,HS,False,72,44,69.200000
generated,Generated,HS,False,72,45,53.000000
generated,Generated,HS,False,72,46,76.800000
generated,Generated,HS,False,72,47,76.800000
generated,Generated,HS,False,72,48,72.200000
generated,Generated,HS,False,72,49,72.300000
generated,Generated,HS,False,72,50,70.500000
generated,Generated,HS,False,72,51,69.800000
generated,Generated,HS,False,72,52,58.400000
generated,Generated,HS,False,72,53,68.000000
generated,Generated,HS,False,72,54,64.000000
generated,Generated,HS,False,72,55,74.100000
generated,Generated,HS,False,72,56,71.000000
generated,Generated,HS,False,72,57,71.000000
generated,Generated,HS,False,72,58,59.100000
generated,Generated,HS,False,72,59,63.800000
generated,Generated,HS,False,72,60,0.000000
generated,Generated,HS,False,72,61,61.800000
generated,Generated,HS,False,72,62,65.900000
generated,Generated,HS,False,72,63,65.900000
generated,Generated,HS,False,72,64,76.800000
generated,Generated,HS,False,72,65,76.100000
generated,Generated,HS,False,72,66,70.900000
generated,Generated,HS,False,72,67,82.100000
generated,Generated,HS,False,72,68,84.900000
generated,Generated,HS,False,72,69,84.900000
generated,Generated,HS,False,72,70,66.700000
generated,Generated,HS,False,72,71,0.000000
generated,Generated,HS,False,72,73,69.200000
generated,Generated,HS,False,72,74,77.600000
generated,Generated,HS,False,72,75,74.300000
generated,Generated,HS,False,72,76,67.300000
generated,Generated,HS,False,72,77,65.000000
generated,Generated,HS,False,72,78,65.200000
generated,Generated,HS,False,72,79,85.400000
generated,Generated,HS,False,72,80,85.500000
generated,Generated,HS,False,72,81,84.000000
generated,Generated,HS,False,72,82,68.100000
generated,Generated,HS,False,72,83,75.100000
generated,Generated,HS,False,72,84,76.100000
generated,Generated,HS,False,72,85,73.600000
generated,Generated,HS,False,72,86,71.300000
generated,Generated,HS,False,72,87,72.100000
generated,Generated,HS,False,72,88,88.700000
generated,Generated,HS,False,72,89,90.400000
generated,Generated,HS,False,72,90,88.000000
generated,Generated,HS,False,72,91,72.500000
generated,Generated,HS,False,72,92,71.800000
generated,Generated,HS,False,72,93,74.300000
generated,Generated,HS,False,72,94,68.900000
generated,Generated,HS,False,72,95,69.000000
generated,Generated,HS,False,72,96,72.400000
generated,Generated,HS,False,72,97,80.800000
generated,Generated,HS,False,72,98,83.000000
generated,Generated,HS,False,72,99,83.000000
generated,Generated,HS,False,73,2,62.900000
generated,Generated,HS,False,73,1,62.500000
generated,Generated,HS,False,73,3,64.200000
generated,Generated,HS,False,73,4,61.700000
generated,Generated,HS,False,73,5,60.200000
generated,Generated,HS,False,73,6,66.000000
generated,Generated,HS,False,73,7,66.400000
generated,Generated,HS,False,73,8,65.900000
generated,Generated,HS,False,73,9,68.700000
generated,Generated,HS,False,73,10,64.400000
generated,Generated,HS,False,73,11,66.300000
generated,Generated,HS,False,73,12,67.800000
generated,Generated,HS,False,73,13,71.700000
generated,Generated,HS,False,73,14,73.200000
generated,Generated,HS,False,73,15,63.200000
generated,Generated,HS,False,73,16,53.000000
generated,Generated,HS,False,73,17,53.700000
generated,Generated,HS,False,73,18,50.700000
generated,Generated,HS,False,73,19,70.700000
generated,Generated,HS,False,73,20,75.600000
generated,Generated,HS,False,73,21,75.400000
generated,Generated,HS,False,73,22,69.100000
generated,Generated,HS,False,73,23,77.500000
generated,Generated,HS,False,73,24,69.300000
generated,Generated,HS,False,73,25,84.300000
generated,Generated,HS,False,73,26,83.900000
generated,Generated,HS,False,73,27,82.400000
generated,Generated,HS,False,73,28,73.700000
generated,Generated,HS,False,73,29,77.700000
generated,Generated,HS,False,73,30,75.100000
generated,Generated,HS,False,73,31,69.800000
generated,Generated,HS,False,73,32,71.100000
generated,Generated,HS,False,73,33,67.100000
generated,Generated,HS,False,73,34,73.900000
generated,Generated,HS,False,73,35,75.900000
generated,Generated,HS,False,73,36,72.500000
generated,Generated,HS,False,73,37,84.100000
generated,Generated,HS,False,73,38,86.200000
generated,Generated,HS,False,73,39,89.400000
generated,Generated,HS,False,73,40,85.100000
generated,Generated,HS,False,73,41,84.700000
generated,Generated,HS,False,73,42,84.800000
generated,Generated,HS,False,73,43,55.400000
generated,Generated,HS,False,73,44,0.000000
generated,Generated,HS,False,73,45,57.300000
generated,Generated,HS,False,73,46,76.500000
generated,Generated,HS,False,73,47,79.800000
generated,Generated,HS,False,73,48,72.100000
generated,Generated,HS,False,73,49,79.300000
generated,Generated,HS,False,73,50,78.700000
generated,Generated,HS,False,73,51,77.400000
generated,Generated,HS,False,73,52,73.400000
generated,Generated,HS,False,73,53,71.800000
generated,Generated,HS,False,73,54,73.900000
generated,Generated,HS,False,73,55,71.800000
generated,Generated,HS,False,73,56,78.400000
generated,Generated,HS,False,73,57,77.900000
generated,Generated,HS,False,73,58,72.500000
generated,Generated,HS,False,73,59,72.000000
generated,Generated,HS,False,73,60,71.800000
generated,Generated,HS,False,73,61,74.200000
generated,Generated,HS,False,73,62,75.600000
generated,Generated,HS,False,73,63,75.600000
generated,Generated,HS,False,73,64,80.600000
generated,Generated,HS,False,73,65,80.100000
generated,Generated,HS,False,73,66,77.700000
generated,Generated,HS,False,73,67,79.500000
generated,Generated,HS,False,73,68,90.400000
generated,Generated,HS,False,73,69,90.400000
generated,Generated,HS,False,73,70,72.200000
generated,Generated,HS,False,73,71,69.100000
generated,Generated,HS,False,73,72,70.800000
generated,Generated,HS,False,73,74,0.000000
generated,Generated,HS,False,73,75,51.800000
generated,Generated,HS,False,73,76,69.700000
generated,Generated,HS,False,73,77,72.000000
generated,Generated,HS,False,73,78,72.600000
generated,Generated,HS,False,73,79,85.000000
generated,Generated,HS,False,73,80,84.400000
generated,Generated,HS,False,73,81,84.700000
generated,Generated,HS,False,73,82,74.300000
generated,Generated,HS,False,73,83,80.000000
generated,Generated,HS,False,73,84,80.100000
generated,Generated,HS,False,73,85,79.000000
generated,Generated,HS,False,73,86,78.500000
generated,Generated,HS,False,73,87,78.300000
generated,Generated,HS,False,73,88,87.700000
generated,Generated,HS,False,73,89,89.000000
generated,Generated,HS,False,73,90,87.500000
generated,Generated,HS,False,73,91,79.800000
generated,Generated,HS,False,73,92,79.700000
generated,Generated,HS,False,73,93,81.500000
generated,Generated,HS,False,73,94,75.900000
generated,Generated,HS,False,73,95,76.500000
generated,Generated,HS,False,73,96,78.900000
generated,Generated,HS,False,73,97,83.700000
generated,Generated,HS,False,73,98,83.700000
generated,Generated,HS,False,73,99,80.700000
generated,Generated,HS,False,74,2,65.600000
generated,Generated,HS,False,74,1,64.500000
generated,Generated,HS,False,74,3,66.200000
generated,Generated,HS,False,74,4,63.900000
generated,Generated,HS,False,74,5,62.100000
generated,Generated,HS,False,74,6,67.800000
generated,Generated,HS,False,74,7,68.900000
generated,Generated,HS,False,74,8,68.100000
generated,Generated,HS,False,74,9,70.400000
generated,Generated,HS,False,74,10,66.300000
generated,Generated,HS,False,74,11,67.500000
generated,Generated,HS,False,74,12,69.300000
generated,Generated,HS,False,74,13,74.000000
generated,Generated,HS,False,74,14,75.300000
generated,Generated,HS,False,74,15,64.200000
generated,Generated,HS,False,74,16,54.200000
generated,Generated,HS,False,74,17,54.000000
generated,Generated,HS,False,74,18,51.500000
generated,Generated,HS,False,74,19,71.800000
generated,Generated,HS,False,74,20,78.100000
generated,Generated,HS,False,74,21,78.100000
generated,Generated,HS,False,74,22,70.500000
generated,Generated,HS,False,74,23,78.700000
generated,Generated,HS,False,74,24,71.300000
generated,Generated,HS,False,74,25,84.800000
generated,Generated,HS,False,74,26,84.500000
generated,Generated,HS,False,74,27,81.500000
generated,Generated,HS,False,74,28,75.100000
generated,Generated,HS,False,74,29,79.400000
generated,Generated,HS,False,74,30,76.700000
generated,Generated,HS,False,74,31,70.100000
generated,Generated,HS,False,74,32,72.500000
generated,Generated,HS,False,74,33,68.500000
generated,Generated,HS,False,74,34,75.600000
generated,Generated,HS,False,74,35,76.800000
generated,Generated,HS,False,74,36,72.800000
generated,Generated,HS,False,74,37,84.800000
generated,Generated,HS,False,74,38,86.400000
generated,Generated,HS,False,74,39,87.700000
generated,Generated,HS,False,74,40,85.200000
generated,Generated,HS,False,74,41,85.600000
generated,Generated,HS,False,74,42,85.500000
generated,Generated,HS,False,74,43,57.100000
generated,Generated,HS,False,74,44,51.500000
generated,Generated,HS,False,74,45,58.300000
generated,Generated,HS,False,74,46,75.700000
generated,Generated,HS,False,74,47,80.300000
generated,Generated,HS,False,74,48,74.700000
generated,Generated,HS,False,74,49,79.300000
generated,Generated,HS,False,74,50,78.700000
generated,Generated,HS,False,74,51,78.100000
generated,Generated,HS,False,74,52,75.300000
generated,Generated,HS,False,74,53,73.200000
generated,Generated,HS,False,74,54,74.800000
generated,Generated,HS,False,74,55,72.500000
generated,Generated,HS,False,74,56,78.900000
generated,Generated,HS,False,74,57,78.600000
generated,Generated,HS,False,74,58,74.000000
generated,Generated,HS,False,74,59,73.500000
generated,Generated,HS,False,74,60,73.200000
generated,Generated,HS,False,74,61,74.500000
generated,Generated,HS,False,74,62,78.100000
generated,Generated,HS,False,74,63,78.100000
generated,Generated,HS,False,74,64,83.000000
generated,Generated,HS,False,74,65,81.900000
generated,Generated,HS,False,74,66,79.400000
generated,Generated,HS,False,74,67,77.800000
generated,Generated,HS,False,74,68,90.400000
generated,Generated,HS,False,74,69,90.400000
generated,Generated,HS,False,74,70,73.700000
generated,Generated,HS,False,74,71,66.500000
generated,Generated,HS,False,74,72,72.300000
generated,Generated,HS,False,74,73,0.000000
generated,Generated,HS,False,74,75,0.000000
generated,Generated,HS,False,74,76,71.100000
generated,Generated,HS,False,74,77,73.400000
generated,Generated,HS,False,74,78,73.700000
generated,Generated,HS,False,74,79,85.700000
generated,Generated,HS,False,74,80,84.900000
generated,Generated,HS,False,74,81,85.100000
generated,Generated,HS,False,74,82,76.100000
generated,Generated,HS,False,74,83,81.800000
generated,Generated,HS,False,74,84,81.900000
generated,Generated,HS,False,74,85,79.900000
generated,Generated,HS,False,74,86,79.300000
generated,Generated,HS,False,74,87,80.200000
generated,Generated,HS,False,74,88,87.900000
generated,Generated,HS,False,74,89,89.800000
generated,Generated,HS,False,74,90,88.300000
generated,Generated,HS,False,74,91,80.000000
generated,Generated,HS,False,74,92,79.500000
generated,Generated,HS,False,74,93,81.200000
generated,Generated,HS,False,74,94,77.200000
generated,Generated,HS,False,74,95,77.700000
generated,Generated,HS,False,74,96,80.200000
generated,Generated,HS,False,74,97,82.600000
generated,Generated,HS,False,74,98,83.200000
generated,Generated,HS,False,74,99,80.400000
generated,Generated,HS,False,75,2,60.400000
generated,Generated,HS,False,75,1,59.900000
generated,Generated,HS,False,75,3,61.500000
generated,Generated,HS,False,75,4,59.200000
generated,Generated,HS,False,75,5,57.800000
generated,Generated,HS,False,75,6,62.700000
generated,Generated,HS,False,75,7,63.000000
generated,Generated,HS,False,75,8,61.800000
generated,Generated,HS,False,75,9,64.800000
generated,Generated,HS,False,75,10,61.800000
generated,Generated,HS,False,75,11,62.700000
generated,Generated,HS,False,75,12,64.400000
generated,Generated,HS,False,75,13,66.800000
generated,Generated,HS,False,75,14,69.100000
generated,Generated,HS,False,75,15,57.800000
generated,Generated,HS,False,75,16,52.800000
generated,Generated,HS,False,75,17,54.000000
generated,Generated,HS,False,75,18,0.000000
generated,Generated,HS,False,75,19,67.000000
generated,Generated,HS,False,75,20,76.900000
generated,Generated,HS,False,75,21,76.900000
generated,Generated,HS,False,75,22,65.800000
generated,Generated,HS,False,75,23,72.000000
generated,Generated,HS,False,75,24,68.000000
generated,Generated,HS,False,75,25,81.000000
generated,Generated,HS,False,75,26,81.200000
generated,Generated,HS,False,75,27,83.500000
generated,Generated,HS,False,75,28,68.600000
generated,Generated,HS,False,75,29,72.000000
generated,Generated,HS,False,75,30,71.300000
generated,Generated,HS,False,75,31,66.100000
generated,Generated,HS,False,75,32,68.400000
generated,Generated,HS,False,75,33,64.300000
generated,Generated,HS,False,75,34,69.900000
generated,Generated,HS,False,75,35,70.100000
generated,Generated,HS,False,75,36,67.300000
generated,Generated,HS,False,75,37,82.700000
generated,Generated,HS,False,75,38,86.800000
generated,Generated,HS,False,75,39,89.700000
generated,Generated,HS,False,75,40,81.300000
generated,Generated,HS,False,75,41,82.800000
generated,Generated,HS,False,75,42,84.300000
generated,Generated,HS,False,75,43,56.500000
generated,Generated,HS,False,75,44,51.300000
generated,Generated,HS,False,75,45,56.500000
generated,Generated,HS,False,75,46,73.100000
generated,Generated,HS,False,75,47,78.100000
generated,Generated,HS,False,75,48,74.200000
generated,Generated,HS,False,75,49,73.700000
generated,Generated,HS,False,75,50,73.800000
generated,Generated,HS,False,75,51,72.600000
generated,Generated,HS,False,75,52,74.400000
generated,Generated,HS,False,75,53,68.900000
generated,Generated,HS,False,75,54,70.300000
generated,Generated,HS,False,75,55,72.800000
generated,Generated,HS,False,75,56,72.400000
generated,Generated,HS,False,75,57,72.600000
generated,Generated,HS,False,75,58,71.500000
generated,Generated,HS,False,75,59,70.100000
generated,Generated,HS,False,75,60,68.900000
generated,Generated,HS,False,75,61,73.200000
generated,Generated,HS,False,75,62,76.900000
generated,Generated,HS,False,75,63,76.900000
generated,Generated,HS,False,75,64,76.400000
generated,Generated,HS,False,75,65,74.400000
generated,Generated,HS,False,75,66,72.000000
generated,Generated,HS,False,75,67,79.700000
generated,Generated,HS,False,75,68,86.900000
generated,Generated,HS,False,75,69,86.900000
generated,Generated,HS,False,75,70,69.100000
generated,Generated,HS,False,75,71,61.900000
generated,Generated,HS,False,75,72,68.800000
generated,Generated,HS,False,75,73,51.300000
generated,Generated,HS,False,75,74,0.000000
generated,Generated,HS,False,75,76,70.200000
generated,Generated,HS,False,75,77,66.900000
generated,Generated,HS,False,75,78,68.200000
generated,Generated,HS,False,75,79,82.900000
generated,Generated,HS,False,75,80,83.100000
generated,Generated,HS,False,75,81,81.300000
generated,Generated,HS,False,75,82,70.500000
generated,Generated,HS,False,75,83,75.500000
generated,Generated,HS,False,75,84,74.400000
generated,Generated,HS,False,75,85,73.500000
generated,Generated,HS,False,75,86,73.200000
generated,Generated,HS,False,75,87,73.500000
generated,Generated,HS,False,75,88,86.200000
generated,Generated,HS,False,75,89,88.400000
generated,Generated,HS,False,75,90,86.000000
generated,Generated,HS,False,75,91,74.900000
generated,Generated,HS,False,75,92,75.200000
generated,Generated,HS,False,75,93,76.800000
generated,Generated,HS,False,75,94,71.500000
generated,Generated,HS,False,75,95,71.800000
generated,Generated,HS,False,75,96,74.400000
generated,Generated,HS,False,75,97,84.000000
generated,Generated,HS,False,75,98,84.000000
generated,Generated,HS,False,75,99,80.500000
generated,Generated,HS,False,76,2,0.000000
generated,Generated,HS,False,76,1,49.700000
generated,Generated,HS,False,76,3,51.700000
generated,Generated,HS,False,76,4,51.300000
generated,Generated,HS,False,76,5,58.300000
generated,Generated,HS,False,76,6,60.600000
generated,Generated,HS,False,76,7,48.300000
generated,Generated,HS,False,76,8,49.900000
generated,Generated,HS,False,76,9,54.900000
generated,Generated,HS,False,76,10,59.500000
generated,Generated,HS,False,76,11,57.300000
generated,Generated,HS,False,76,12,65.100000
generated,Generated,HS,False,76,13,60.000000
generated,Generated,HS,False,76,14,61.200000
generated,Generated,HS,False,76,15,50.900000
generated,Generated,HS,False,76,16,55.800000
generated,Generated,HS,False,76,17,63.200000
generated,Generated,HS,False,76,18,66.200000
generated,Generated,HS,False,76,19,73.300000
generated,Generated,HS,False,76,20,76.200000
generated,Generated,HS,False,76,21,68.200000
generated,Generated,HS,False,76,22,62.500000
generated,Generated,HS,False,76,23,70.600000
generated,Generated,HS,False,76,24,62.000000
generated,Generated,HS,False,76,25,74.300000
generated,Generated,HS,False,76,26,84.200000
generated,Generated,HS,False,76,27,85.600000
generated,Generated,HS,False,76,28,74.200000
generated,Generated,HS,False,76,29,70.100000
generated,Generated,HS,False,76,30,66.400000
generated,Generated,HS,False,76,31,73.500000
generated,Generated,HS,False,76,32,70.100000
generated,Generated,HS,False,76,33,65.700000
generated,Generated,HS,False,76,34,62.600000
generated,Generated,HS,False,76,35,64.600000
generated,Generated,HS,False,76,36,59.700000
generated,Generated,HS,False,76,37,85.000000
generated,Generated,HS,False,76,38,88.100000
generated,Generated,HS,False,76,39,90.800000
generated,Generated,HS,False,76,40,84.200000
generated,Generated,HS,False,76,41,85.200000
generated,Generated,HS,False,76,42,86.700000
generated,Generated,HS,False,76,43,68.200000
generated,Generated,HS,False,76,44,69.600000
generated,Generated,HS,False,76,45,63.700000
generated,Generated,HS,False,76,46,72.300000
generated,Generated,HS,False,76,47,80.500000
generated,Generated,HS,False,76,48,76.800000
generated,Generated,HS,False,76,49,71.400000
generated,Generated,HS,False,76,50,70.600000
generated,Generated,HS,False,76,51,67.600000
generated,Generated,HS,False,76,52,69.100000
generated,Generated,HS,False,76,53,72.200000
generated,Generated,HS,False,76,54,72.200000
generated,Generated,HS,False,76,55,73.400000
generated,Generated,HS,False,76,56,70.500000
generated,Generated,HS,False,76,57,69.000000
generated,Generated,HS,False,76,58,71.600000
generated,Generated,HS,False,76,59,73.000000
